avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_surge,city,last_trip_date,phone,signup_date,surge_pct,trips_in_first_30_days,luxury_car_user,weekday_pct
1.02,3.3,3.7,1.0,Winterfell,2014-01-04,iPhone,2014-01-03,0.0,3,False,33.3
3.84,4.8,4.6,1.08,Winterfell,2014-06-28,iPhone,2014-01-24,11.9,19,True,49.2
3.73,4.9,4.9,1.0,King's Landing,2014-06-08,Android,2014-01-23,0.0,0,True,75.0
2.38,4.8,5.0,1.0,King's Landing,2014-06-29,iPhone,2014-01-05,0.0,1,True,25.0
6.62,4.7,4.7,1.0,King's Landing,2014-06-24,iPhone,2014-01-01,0.0,1,False,78.6
18.3,5.0,,1.0,Winterfell,2014-02-12,Android,2014-01-21,0.0,1,True,100.0
13.14,5.0,,3.0,King's Landing,2014-03-21,iPhone,2014-01-11,100.0,0,False,100.0
3.1,4.8,3.8,1.16,Winterfell,2014-06-28,iPhone,2014-01-01,21.4,1,False,92.9
2.17,5.0,4.0,1.0,Astapor,2014-02-01,Android,2014-01-31,0.0,1,True,100.0
1.14,5.0,4.0,1.0,King's Landing,2014-06-29,iPhone,2014-01-30,0.0,0,False,0.0
4.08,5.0,5.0,1.0,Winterfell,2014-04-19,iPhone,2014-01-26,0.0,0,False,50.0
1.54,1.0,5.0,1.0,Winterfell,2014-04-23,iPhone,2014-01-22,0.0,0,False,100.0
2.13,4.7,4.6,1.0,King's Landing,2014-06-08,iPhone,2014-01-24,0.0,2,False,53.8
4.97,5.0,5.0,1.0,Winterfell,2014-05-22,iPhone,2014-01-01,0.0,0,False,100.0
4.66,5.0,4.0,1.75,Winterfell,2014-01-24,iPhone,2014-01-24,100.0,1,False,100.0
5.74,4.8,4.7,1.28,Winterfell,2014-06-29,Android,2014-01-27,29.0,4,False,83.9
1.33,4.0,5.0,1.0,Winterfell,2014-01-08,Android,2014-01-06,0.0,3,False,100.0
9.5,5.0,5.0,1.88,Astapor,2014-04-18,iPhone,2014-01-12,50.0,1,False,50.0
2.63,4.6,4.8,1.05,King's Landing,2014-06-30,Android,2014-01-16,18.2,3,True,100.0
8.26,4.5,5.0,1.0,Astapor,2014-01-17,Android,2014-01-03,0.0,2,False,100.0
5.76,5.0,5.0,1.0,Winterfell,2014-05-03,Android,2014-01-29,0.0,0,False,0.0
8.27,4.5,5.0,1.0,Astapor,2014-02-27,iPhone,2014-01-10,0.0,0,False,100.0
8.39,1.0,5.0,1.0,Winterfell,2014-01-23,Android,2014-01-22,0.0,1,False,100.0
2.49,5.0,4.5,1.25,Astapor,2014-02-23,Android,2014-01-25,50.0,2,False,0.0
4.4,4.2,5.0,1.0,Astapor,2014-06-13,iPhone,2014-01-30,0.0,1,True,66.7
7.34,4.5,4.8,1.0,Winterfell,2014-06-02,iPhone,2014-01-23,0.0,2,True,68.8
4.65,5.0,5.0,1.0,Astapor,2014-05-11,Android,2014-01-16,0.0,0,False,0.0
20.23,4.5,4.5,1.0,Astapor,2014-01-11,Android,2014-01-07,0.0,4,True,100.0
2.95,4.8,5.0,1.0,Winterfell,2014-02-22,Android,2014-01-17,0.0,3,False,75.0
4.51,5.0,5.0,1.0,Astapor,2014-01-04,Android,2014-01-04,0.0,1,False,0.0
2.15,5.0,4.0,1.0,Astapor,2014-05-05,Android,2014-01-17,0.0,0,True,0.0
1.88,4.6,4.0,1.0,Winterfell,2014-05-17,iPhone,2014-01-18,0.0,2,False,80.0
6.28,5.0,,1.0,Winterfell,2014-05-26,iPhone,2014-01-20,0.0,0,False,100.0
2.27,4.8,5.0,1.0,Astapor,2014-04-01,iPhone,2014-01-24,0.0,0,False,100.0
2.52,4.7,5.0,1.05,Winterfell,2014-06-18,iPhone,2014-01-05,5.4,9,True,64.9
3.72,5.0,5.0,1.06,Astapor,2014-03-15,Android,2014-01-03,25.0,3,False,25.0
4.39,4.7,5.0,1.11,King's Landing,2014-06-29,iPhone,2014-01-12,8.8,8,False,61.8
2.22,5.0,5.0,1.0,Winterfell,2014-01-20,Android,2014-01-17,0.0,2,False,50.0
0.91,4.5,5.0,1.0,Winterfell,2014-05-24,iPhone,2014-01-02,0.0,0,False,0.0
10.24,5.0,,1.0,Winterfell,2014-03-09,Android,2014-01-01,0.0,1,False,50.0
9.1,5.0,4.5,1.0,Winterfell,2014-06-20,iPhone,2014-01-01,0.0,0,False,100.0
6.94,5.0,4.0,1.0,Winterfell,2014-04-27,iPhone,2014-01-07,0.0,0,False,66.7
1.94,4.9,4.5,1.1,King's Landing,2014-06-30,iPhone,2014-01-31,12.2,8,False,73.5
2.36,3.7,5.0,1.0,Astapor,2014-02-17,Android,2014-01-18,0.0,3,True,0.0
1.81,5.0,,1.0,Winterfell,2014-02-27,iPhone,2014-01-30,0.0,1,True,100.0
5.56,5.0,5.0,1.0,Winterfell,2014-01-19,iPhone,2014-01-18,0.0,3,False,0.0
8.47,5.0,4.8,1.01,Winterfell,2014-06-07,iPhone,2014-01-19,4.5,4,True,59.1
12.75,4.0,4.0,1.0,Astapor,2014-04-04,Android,2014-01-10,0.0,0,False,100.0
37.47,4.5,5.0,1.0,Astapor,2014-02-04,iPhone,2014-01-29,0.0,2,True,100.0
17.02,4.8,5.0,1.21,King's Landing,2014-06-27,iPhone,2014-01-16,23.5,2,True,76.5
9.68,5.0,5.0,1.0,Astapor,2014-02-27,iPhone,2014-01-07,0.0,0,True,100.0
17.1,5.0,5.0,1.0,Winterfell,2014-05-15,Android,2014-01-15,0.0,0,False,100.0
2.79,5.0,5.0,1.0,Astapor,2014-05-04,Android,2014-01-19,0.0,0,False,0.0
2.54,5.0,4.9,1.13,Winterfell,2014-05-25,Android,2014-01-06,18.8,0,False,62.5
13.8,5.0,,1.0,Winterfell,2014-01-30,iPhone,2014-01-29,0.0,1,False,100.0
10.02,5.0,,1.0,Astapor,2014-03-02,Android,2014-01-21,0.0,0,False,0.0
3.1,5.0,5.0,1.13,Astapor,2014-06-07,iPhone,2014-01-14,50.0,1,False,50.0
1.72,5.0,4.0,1.0,Winterfell,2014-03-06,Android,2014-01-21,0.0,0,False,100.0
4.13,5.0,5.0,1.13,Astapor,2014-01-21,iPhone,2014-01-16,50.0,2,False,100.0
4.82,4.9,5.0,1.01,Winterfell,2014-06-30,iPhone,2014-01-06,2.2,4,True,89.1
6.78,5.0,5.0,1.0,Winterfell,2014-01-05,iPhone,2014-01-04,0.0,1,False,0.0
12.6,5.0,5.0,1.0,Astapor,2014-05-29,iPhone,2014-01-17,0.0,0,True,100.0
1.7,4.8,5.0,1.0,Astapor,2014-05-11,iPhone,2014-01-13,0.0,0,True,50.0
1.58,4.5,5.0,1.25,King's Landing,2014-06-21,iPhone,2014-01-18,25.0,0,False,25.0
11.01,5.0,5.0,1.0,Winterfell,2014-04-25,Android,2014-01-30,0.0,0,False,100.0
3.2,4.8,4.0,1.09,Astapor,2014-04-07,Android,2014-01-17,12.5,0,False,37.5
0.8,5.0,4.5,1.0,Winterfell,2014-03-02,iPhone,2014-01-01,0.0,0,False,0.0
2.64,4.5,5.0,1.25,Astapor,2014-05-30,iPhone,2014-01-21,50.0,0,False,100.0
0.0,5.0,5.0,1.0,Astapor,2014-04-28,iPhone,2014-01-03,0.0,0,False,100.0
7.48,5.0,5.0,1.0,King's Landing,2014-01-21,Android,2014-01-18,0.0,2,False,50.0
7.19,4.8,5.0,1.13,Astapor,2014-07-01,iPhone,2014-01-20,10.0,10,True,58.0
2.89,4.5,4.0,1.0,Winterfell,2014-02-08,iPhone,2014-01-06,0.0,3,False,75.0
4.84,4.7,,1.0,Winterfell,2014-03-23,iPhone,2014-01-31,0.0,2,False,66.7
7.94,4.5,5.0,1.0,King's Landing,2014-01-05,Android,2014-01-02,0.0,2,False,0.0
1.73,4.8,4.9,1.23,King's Landing,2014-06-28,iPhone,2014-01-03,36.6,0,True,36.6
1.41,5.0,,1.75,King's Landing,2014-01-26,iPhone,2014-01-25,100.0,1,False,0.0
8.88,4.7,5.0,1.0,Winterfell,2014-04-10,iPhone,2014-01-18,0.0,2,False,100.0
1.09,5.0,5.0,1.0,Winterfell,2014-02-01,iPhone,2014-01-31,0.0,2,False,50.0
2.26,5.0,5.0,1.0,Winterfell,2014-06-27,iPhone,2014-01-13,0.0,0,True,100.0
3.78,5.0,,1.0,Astapor,2014-03-13,iPhone,2014-01-08,0.0,1,True,100.0
1.99,4.9,5.0,1.05,King's Landing,2014-06-27,iPhone,2014-01-20,7.4,9,False,56.8
4.12,5.0,5.0,1.0,Astapor,2014-06-15,iPhone,2014-01-28,0.0,2,False,0.0
4.93,5.0,,1.0,Astapor,2014-06-26,iPhone,2014-01-02,0.0,0,False,100.0
18.22,4.5,4.0,1.0,Winterfell,2014-05-18,iPhone,2014-01-07,0.0,0,True,50.0
4.49,4.8,4.3,1.0,Winterfell,2014-06-14,iPhone,2014-01-18,0.0,3,False,56.0
2.82,5.0,5.0,1.0,Winterfell,2014-02-01,iPhone,2014-01-11,0.0,2,False,50.0
1.84,4.4,4.8,1.0,Winterfell,2014-06-28,iPhone,2014-01-31,0.0,7,False,10.7
1.4,4.0,4.0,1.0,Astapor,2014-03-28,iPhone,2014-01-21,0.0,0,True,100.0
3.75,4.2,4.3,1.0,Winterfell,2014-04-29,Android,2014-01-10,0.0,1,True,33.3
8.63,5.0,5.0,1.0,Winterfell,2014-05-11,iPhone,2014-01-26,0.0,1,False,33.3
3.38,5.0,4.5,1.05,Astapor,2014-06-26,iPhone,2014-01-02,4.3,2,True,47.8
2.41,4.6,4.4,1.0,Winterfell,2014-06-29,iPhone,2014-01-26,0.0,10,True,66.7
4.85,5.0,5.0,1.0,Astapor,2014-05-24,iPhone,2014-01-19,0.0,6,False,57.1
20.97,5.0,5.0,1.0,King's Landing,2014-05-18,iPhone,2014-01-09,0.0,0,False,0.0
0.22,5.0,,1.0,King's Landing,2014-06-25,Android,2014-01-01,0.0,0,True,100.0
1.48,5.0,5.0,1.0,Winterfell,2014-01-12,Android,2014-01-11,0.0,2,False,0.0
7.16,5.0,,1.0,Astapor,2014-03-03,iPhone,2014-01-10,0.0,1,False,50.0
2.6,4.8,4.5,1.12,Winterfell,2014-06-21,iPhone,2014-01-18,11.1,6,False,48.1
2.93,4.7,4.0,1.17,King's Landing,2014-06-12,iPhone,2014-01-16,33.3,0,False,33.3
17.4,5.0,5.0,1.0,Winterfell,2014-03-28,Android,2014-01-24,0.0,0,False,100.0
4.58,4.8,4.9,1.01,Astapor,2014-06-30,Android,2014-01-06,2.4,9,True,51.2
5.23,4.7,3.0,1.03,Winterfell,2014-05-17,iPhone,2014-01-19,5.3,9,False,52.6
1.31,5.0,5.0,1.63,Winterfell,2014-01-20,iPhone,2014-01-19,50.0,2,False,0.0
2.3,5.0,4.5,1.0,Astapor,2014-01-20,Android,2014-01-12,0.0,2,False,0.0
3.5,4.9,5.0,1.01,Winterfell,2014-05-11,Android,2014-01-24,5.3,1,False,78.9
3.41,5.0,5.0,1.0,Astapor,2014-01-08,Android,2014-01-08,0.0,1,False,100.0
3.66,4.4,3.9,1.03,Winterfell,2014-06-30,iPhone,2014-01-07,3.0,1,True,60.6
13.89,4.8,4.7,1.0,King's Landing,2014-02-01,,2014-01-05,0.0,21,True,81.0
0.75,,5.0,1.0,Winterfell,2014-01-25,Android,2014-01-24,0.0,2,False,100.0
2.79,5.0,4.8,1.08,Astapor,2014-05-14,Android,2014-01-19,8.3,2,False,83.3
2.73,4.4,5.0,1.15,Astapor,2014-04-24,iPhone,2014-01-08,10.0,1,False,70.0
2.24,5.0,,1.0,King's Landing,2014-03-09,iPhone,2014-01-26,0.0,0,False,0.0
12.29,4.8,4.8,1.0,Winterfell,2014-06-22,iPhone,2014-01-18,0.0,2,False,66.7
3.59,4.9,5.0,1.1,Astapor,2014-06-29,Android,2014-01-16,14.3,3,True,57.1
7.67,4.5,5.0,1.0,Winterfell,2014-02-05,iPhone,2014-01-09,0.0,2,False,100.0
4.41,5.0,5.0,1.94,Winterfell,2014-06-13,iPhone,2014-01-12,50.0,0,False,100.0
2.51,5.0,,1.0,Astapor,2014-01-07,Android,2014-01-07,0.0,1,False,100.0
20.26,5.0,5.0,1.0,King's Landing,2014-06-19,iPhone,2014-01-14,0.0,5,True,90.0
2.28,5.0,5.0,1.02,King's Landing,2014-06-29,iPhone,2014-01-30,8.3,2,True,58.3
11.1,4.9,4.7,1.13,King's Landing,2014-07-01,iPhone,2014-01-07,16.7,0,False,58.3
4.65,4.4,5.0,1.35,Winterfell,2014-06-29,Android,2014-01-02,20.0,0,False,60.0
6.73,5.0,,1.0,King's Landing,2014-06-07,iPhone,2014-01-25,0.0,0,True,100.0
1.94,4.7,5.0,1.02,Winterfell,2014-06-30,iPhone,2014-01-10,2.5,20,True,61.0
5.97,5.0,,2.0,Winterfell,2014-01-11,Android,2014-01-11,100.0,1,False,0.0
17.46,5.0,5.0,1.0,Astapor,2014-02-24,Android,2014-01-13,0.0,0,False,100.0
3.15,3.5,,1.0,Winterfell,2014-01-31,,2014-01-17,0.0,2,False,100.0
1.9,5.0,5.0,1.0,Astapor,2014-06-27,iPhone,2014-01-24,0.0,0,False,25.0
15.69,4.3,5.0,1.0,King's Landing,2014-06-14,iPhone,2014-01-12,0.0,1,False,33.3
5.91,4.7,3.8,1.0,Winterfell,2014-07-01,iPhone,2014-01-26,0.0,0,False,90.0
14.6,5.0,,1.0,King's Landing,2014-06-23,iPhone,2014-01-25,0.0,0,False,100.0
6.27,5.0,4.3,1.25,Winterfell,2014-05-03,iPhone,2014-01-31,20.0,1,False,100.0
2.9,4.6,3.7,1.0,Winterfell,2014-06-29,iPhone,2014-01-10,0.0,6,True,64.3
17.33,5.0,5.0,1.0,Winterfell,2014-01-28,Android,2014-01-26,0.0,1,False,100.0
12.09,4.2,4.0,1.0,Astapor,2014-05-09,iPhone,2014-01-19,0.0,2,True,16.7
5.79,5.0,1.0,1.0,Winterfell,2014-01-05,iPhone,2014-01-05,0.0,1,False,0.0
2.8,5.0,5.0,1.0,Winterfell,2014-06-04,Android,2014-01-05,0.0,0,True,60.0
1.83,4.4,4.8,1.22,King's Landing,2014-06-28,iPhone,2014-01-25,33.3,0,True,20.0
5.37,5.0,4.4,1.29,Winterfell,2014-01-30,iPhone,2014-01-14,16.7,6,False,100.0
2.56,4.9,5.0,1.0,King's Landing,2014-06-30,iPhone,2014-01-08,0.0,4,True,66.7
8.23,5.0,3.8,1.0,King's Landing,2014-06-18,iPhone,2014-01-09,0.0,0,True,100.0
1.26,4.0,5.0,1.0,Winterfell,2014-04-27,iPhone,2014-01-26,0.0,0,False,0.0
3.85,5.0,5.0,1.0,Astapor,2014-02-01,iPhone,2014-01-08,0.0,6,False,50.0
7.66,4.2,4.6,1.0,Winterfell,2014-06-13,iPhone,2014-01-19,0.0,10,True,46.7
1.39,4.0,5.0,1.0,Astapor,2014-06-07,iPhone,2014-01-23,0.0,0,False,100.0
14.33,5.0,,1.0,Astapor,2014-03-27,Android,2014-01-02,0.0,0,True,100.0
7.9,5.0,5.0,1.0,Winterfell,2014-01-25,Android,2014-01-24,0.0,1,False,0.0
13.62,5.0,4.7,1.04,King's Landing,2014-06-05,iPhone,2014-01-25,16.7,1,False,50.0
1.49,5.0,5.0,1.0,King's Landing,2014-03-10,Android,2014-01-15,0.0,4,True,100.0
3.77,5.0,,1.0,Astapor,2014-05-31,Android,2014-01-09,0.0,0,False,0.0
1.23,5.0,5.0,1.0,King's Landing,2014-01-01,iPhone,2014-01-01,0.0,1,False,100.0
4.32,5.0,5.0,1.0,Astapor,2014-01-17,,2014-01-17,0.0,1,True,100.0
3.59,4.8,4.5,1.0,Astapor,2014-06-26,iPhone,2014-01-25,0.0,3,True,25.0
13.96,5.0,5.0,1.0,Winterfell,2014-03-21,Android,2014-01-25,0.0,1,False,50.0
4.33,5.0,5.0,1.0,King's Landing,2014-06-28,iPhone,2014-01-28,0.0,9,False,73.3
2.1,5.0,,1.0,Winterfell,2014-05-22,iPhone,2014-01-22,0.0,0,False,100.0
2.73,5.0,4.9,1.0,Winterfell,2014-06-28,iPhone,2014-01-03,0.0,12,False,33.3
1.0,4.5,4.0,1.0,Astapor,2014-05-27,Android,2014-01-29,0.0,0,False,100.0
18.18,5.0,,1.0,Winterfell,2014-06-22,iPhone,2014-01-13,0.0,0,True,0.0
6.72,5.0,5.0,1.25,Winterfell,2014-04-07,iPhone,2014-01-10,33.3,2,True,66.7
5.57,4.2,4.9,1.0,Winterfell,2014-06-25,iPhone,2014-01-06,0.0,2,False,71.4
2.93,5.0,,1.33,Astapor,2014-06-26,Android,2014-01-09,66.7,1,False,33.3
2.39,5.0,4.7,1.09,King's Landing,2014-07-01,Android,2014-01-25,14.3,4,True,64.3
3.11,4.8,4.8,1.01,Winterfell,2014-06-30,iPhone,2014-01-03,3.7,11,True,62.2
1.83,4.2,4.3,1.0,King's Landing,2014-04-11,iPhone,2014-01-17,0.0,3,True,80.0
5.51,5.0,,1.0,King's Landing,2014-01-31,iPhone,2014-01-30,0.0,1,False,100.0
32.63,5.0,5.0,1.0,Astapor,2014-01-22,Android,2014-01-22,0.0,1,False,100.0
5.96,4.8,4.4,1.0,Winterfell,2014-06-29,iPhone,2014-01-31,0.0,1,False,82.4
1.3,5.0,5.0,3.0,Astapor,2014-01-21,iPhone,2014-01-20,100.0,1,False,100.0
4.09,4.4,3.6,1.0,Winterfell,2014-05-18,Android,2014-01-06,0.0,0,True,0.0
6.75,5.0,4.7,1.0,Winterfell,2014-01-18,iPhone,2014-01-16,0.0,7,False,85.7
3.99,4.7,5.0,1.0,Astapor,2014-04-26,iPhone,2014-01-24,0.0,1,True,54.5
5.24,5.0,5.0,1.25,Winterfell,2014-03-09,iPhone,2014-01-01,25.0,2,False,0.0
5.01,5.0,5.0,1.0,Winterfell,2014-01-12,,2014-01-11,0.0,2,True,0.0
5.08,4.8,5.0,1.01,Winterfell,2014-06-23,iPhone,2014-01-03,3.0,11,True,30.3
2.05,4.5,5.0,1.0,Winterfell,2014-01-07,iPhone,2014-01-07,0.0,2,False,100.0
1.38,3.0,,1.0,King's Landing,2014-01-20,iPhone,2014-01-19,0.0,1,False,0.0
2.14,4.5,4.0,1.0,Winterfell,2014-01-19,iPhone,2014-01-19,0.0,2,False,0.0
3.92,5.0,5.0,1.08,Winterfell,2014-06-01,iPhone,2014-01-13,16.7,2,False,50.0
5.22,5.0,5.0,1.0,Astapor,2014-02-09,iPhone,2014-01-20,0.0,1,False,0.0
3.7,5.0,4.8,1.0,Winterfell,2014-05-08,iPhone,2014-01-22,0.0,0,False,80.0
3.49,4.5,3.3,1.0,Winterfell,2014-06-29,iPhone,2014-01-17,0.0,5,False,50.0
6.19,5.0,4.7,1.0,King's Landing,2014-02-02,Android,2014-01-31,0.0,3,True,66.7
4.9,4.8,4.5,1.0,Winterfell,2014-03-31,iPhone,2014-01-30,0.0,3,True,66.7
2.61,4.8,4.7,1.06,Astapor,2014-04-21,Android,2014-01-24,17.6,10,True,70.6
3.1,5.0,4.0,1.0,Winterfell,2014-05-10,Android,2014-01-30,0.0,1,False,50.0
14.82,5.0,,1.0,Winterfell,2014-03-17,Android,2014-01-01,0.0,1,False,100.0
2.19,5.0,4.7,1.0,King's Landing,2014-01-03,iPhone,2014-01-01,0.0,3,True,100.0
10.56,5.0,,1.25,King's Landing,2014-04-27,iPhone,2014-01-16,33.3,1,False,33.3
11.93,5.0,5.0,1.0,Winterfell,2014-01-31,Android,2014-01-14,0.0,1,False,100.0
11.42,5.0,4.7,1.0,Winterfell,2014-06-12,iPhone,2014-01-30,0.0,2,False,60.0
4.75,4.3,4.8,1.17,King's Landing,2014-06-22,iPhone,2014-01-21,25.0,1,True,41.7
1.15,3.0,5.0,1.0,Winterfell,2014-01-19,,2014-01-17,0.0,1,True,0.0
3.57,5.0,5.0,1.0,Winterfell,2014-01-08,Android,2014-01-06,0.0,2,False,100.0
6.59,5.0,,1.0,Astapor,2014-01-25,iPhone,2014-01-24,0.0,1,False,100.0
1.78,5.0,5.0,1.0,Astapor,2014-05-18,Android,2014-01-11,0.0,0,True,0.0
3.49,4.7,3.8,1.0,Winterfell,2014-06-12,iPhone,2014-01-05,0.0,3,True,50.0
4.11,4.6,4.0,1.36,Astapor,2014-06-30,iPhone,2014-01-12,42.9,2,False,14.3
8.48,4.0,4.0,1.0,Winterfell,2014-04-11,Android,2014-01-25,0.0,0,False,100.0
6.0,4.8,4.8,1.06,Winterfell,2014-06-29,iPhone,2014-01-06,7.7,3,True,53.8
7.12,5.0,4.0,1.0,Winterfell,2014-01-16,iPhone,2014-01-15,0.0,1,True,100.0
2.77,5.0,5.0,1.0,Winterfell,2014-05-17,iPhone,2014-01-25,0.0,2,True,0.0
7.1,4.8,5.0,1.08,Astapor,2014-04-14,iPhone,2014-01-15,11.1,3,True,55.6
18.01,5.0,5.0,1.0,King's Landing,2014-01-28,iPhone,2014-01-27,0.0,1,False,100.0
2.48,,5.0,1.0,King's Landing,2014-02-08,iPhone,2014-01-14,0.0,1,False,100.0
3.15,5.0,5.0,1.0,Astapor,2014-01-31,iPhone,2014-01-21,0.0,2,False,100.0
5.36,4.8,4.9,1.04,King's Landing,2014-06-30,Android,2014-01-22,4.9,14,True,78.0
1.04,5.0,,1.0,Winterfell,2014-05-04,iPhone,2014-01-08,0.0,0,False,0.0
7.07,5.0,4.0,1.0,Winterfell,2014-05-14,Android,2014-01-05,0.0,0,True,100.0
1.52,5.0,3.0,1.88,Astapor,2014-01-19,Android,2014-01-04,100.0,2,False,0.0
1.29,5.0,4.5,1.0,Astapor,2014-02-18,iPhone,2014-01-30,0.0,2,False,100.0
2.4,3.5,4.5,1.0,Winterfell,2014-01-04,Android,2014-01-01,0.0,2,False,100.0
4.72,4.9,5.0,1.09,King's Landing,2014-06-09,iPhone,2014-01-23,18.8,5,True,31.3
4.49,4.6,4.9,1.0,Astapor,2014-06-23,iPhone,2014-01-03,0.0,0,True,80.0
6.86,5.0,5.0,1.0,Astapor,2014-05-07,Android,2014-01-21,0.0,0,True,66.7
26.51,5.0,,1.0,Winterfell,2014-06-15,iPhone,2014-01-05,0.0,0,True,0.0
3.97,4.7,4.5,1.03,Winterfell,2014-06-29,iPhone,2014-01-01,11.5,6,False,34.6
3.08,5.0,,2.38,Winterfell,2014-06-14,iPhone,2014-01-22,100.0,0,False,0.0
0.46,5.0,5.0,1.0,Astapor,2014-05-01,Android,2014-01-18,0.0,0,False,100.0
30.61,5.0,,1.0,Winterfell,2014-02-07,iPhone,2014-01-24,0.0,1,True,100.0
8.44,5.0,2.5,1.0,Winterfell,2014-06-06,iPhone,2014-01-08,0.0,1,True,100.0
3.77,5.0,5.0,1.27,Winterfell,2014-04-30,Android,2014-01-28,30.8,10,False,100.0
1.79,4.5,5.0,1.0,Astapor,2014-05-10,iPhone,2014-01-18,0.0,3,True,0.0
11.6,5.0,5.0,1.0,Winterfell,2014-04-12,iPhone,2014-01-30,0.0,0,True,50.0
6.01,5.0,5.0,1.0,King's Landing,2014-06-22,iPhone,2014-01-15,0.0,0,False,50.0
1.77,5.0,5.0,1.0,Winterfell,2014-01-25,iPhone,2014-01-25,0.0,1,False,0.0
11.42,5.0,5.0,1.0,Astapor,2014-01-12,Android,2014-01-11,0.0,1,False,0.0
10.49,4.2,,1.0,Winterfell,2014-06-23,iPhone,2014-01-05,0.0,2,True,80.0
2.5,5.0,5.0,1.5,Astapor,2014-03-02,iPhone,2014-01-24,50.0,1,False,50.0
2.84,3.5,4.5,1.0,Winterfell,2014-01-19,Android,2014-01-18,0.0,2,True,0.0
3.56,4.5,5.0,1.0,King's Landing,2014-06-26,iPhone,2014-01-06,0.0,3,False,100.0
6.0,,5.0,1.0,Winterfell,2014-01-12,iPhone,2014-01-11,0.0,1,False,0.0
3.1,4.5,5.0,1.0,Astapor,2014-01-25,,2014-01-05,0.0,6,True,33.3
7.01,4.5,5.0,1.05,Winterfell,2014-06-22,iPhone,2014-01-05,9.1,0,False,45.5
2.04,5.0,5.0,1.0,Winterfell,2014-01-03,iPhone,2014-01-02,0.0,3,False,100.0
5.0,5.0,5.0,1.0,Astapor,2014-05-31,iPhone,2014-01-30,0.0,0,False,100.0
1.34,3.7,5.0,1.0,Winterfell,2014-01-26,iPhone,2014-01-25,0.0,3,True,0.0
2.77,4.8,4.6,1.06,Astapor,2014-04-29,iPhone,2014-01-29,4.8,6,False,90.5
1.04,5.0,5.0,1.25,Astapor,2014-05-05,iPhone,2014-01-31,100.0,0,True,0.0
14.87,5.0,5.0,1.0,Winterfell,2014-04-15,iPhone,2014-01-15,0.0,0,False,100.0
1.12,5.0,,1.0,King's Landing,2014-01-19,iPhone,2014-01-18,0.0,1,False,0.0
17.14,5.0,5.0,1.0,Winterfell,2014-06-12,iPhone,2014-01-22,0.0,2,True,100.0
6.99,4.8,4.0,1.0,Winterfell,2014-05-15,iPhone,2014-01-02,0.0,1,True,44.4
3.67,4.8,5.0,1.08,King's Landing,2014-06-18,iPhone,2014-01-07,14.1,2,True,71.9
4.74,5.0,,1.0,Winterfell,2014-03-01,Android,2014-01-23,0.0,0,True,0.0
5.61,5.0,4.2,1.07,Winterfell,2014-04-20,iPhone,2014-01-25,10.0,5,False,40.0
4.41,4.7,4.0,1.05,Winterfell,2014-06-28,iPhone,2014-01-25,6.7,3,False,60.0
7.43,5.0,5.0,1.0,King's Landing,2014-03-12,iPhone,2014-01-22,0.0,2,False,100.0
4.24,4.3,5.0,1.0,Astapor,2014-02-02,iPhone,2014-01-07,0.0,3,True,0.0
2.72,4.9,4.9,1.12,King's Landing,2014-06-15,iPhone,2014-01-12,10.5,5,True,21.1
2.65,4.9,4.8,1.0,Winterfell,2014-06-23,iPhone,2014-01-28,0.0,3,False,100.0
3.18,5.0,5.0,1.0,Astapor,2014-01-17,iPhone,2014-01-16,0.0,1,False,100.0
4.31,5.0,5.0,1.0,Astapor,2014-01-23,iPhone,2014-01-23,0.0,1,True,100.0
5.79,5.0,5.0,1.0,King's Landing,2014-01-20,Android,2014-01-19,0.0,1,False,0.0
4.25,5.0,4.8,1.0,Winterfell,2014-02-06,iPhone,2014-01-29,0.0,5,False,100.0
10.45,5.0,4.0,1.0,Winterfell,2014-03-15,iPhone,2014-01-03,0.0,1,True,0.0
4.03,4.8,4.9,1.2,Astapor,2014-06-01,iPhone,2014-01-16,35.0,7,False,60.0
4.24,5.0,5.0,1.0,Winterfell,2014-01-30,Android,2014-01-30,0.0,1,False,100.0
2.85,5.0,4.0,1.0,King's Landing,2014-01-13,iPhone,2014-01-07,0.0,1,False,0.0
3.31,5.0,5.0,1.0,Winterfell,2014-02-16,Android,2014-01-06,0.0,0,False,0.0
1.73,4.8,,1.0,Astapor,2014-05-16,iPhone,2014-01-27,0.0,2,True,60.0
2.94,4.8,4.7,1.08,Winterfell,2014-06-28,iPhone,2014-01-10,11.4,7,True,54.5
8.42,5.0,5.0,1.17,Winterfell,2014-02-01,Android,2014-01-12,33.3,3,False,33.3
2.47,4.2,5.0,1.0,Astapor,2014-03-22,iPhone,2014-01-15,0.0,0,False,83.3
2.41,4.2,4.5,1.0,Winterfell,2014-06-16,iPhone,2014-01-18,0.0,7,False,66.7
12.53,5.0,,1.0,Astapor,2014-01-19,iPhone,2014-01-14,0.0,1,False,0.0
19.57,5.0,4.0,1.0,King's Landing,2014-01-25,iPhone,2014-01-23,0.0,1,False,0.0
2.95,5.0,,1.0,King's Landing,2014-02-27,Android,2014-01-10,0.0,1,True,100.0
0.01,5.0,5.0,1.0,Winterfell,2014-01-27,iPhone,2014-01-27,0.0,1,False,100.0
2.16,5.0,4.8,1.0,Winterfell,2014-06-16,iPhone,2014-01-05,0.0,2,False,56.3
